LNR,Response
34006,0.030082967
33687,0.0047939317
34021,0.00816316
34052,0.034602705
33725,0.03244957
33748,0.021753382
33749,0.0073324386
33755,0.0067379205
34176,0.0054568183
33777,0.0063682063
33790,0.01684099
34110,0.002918338
33799,0.005303786
33803,0.006744753
34126,0.005497428
34132,0.006632289
34143,0.032154568
34153,0.006414607
33843,0.004362465
33844,0.0058990633
33855,0.04723383
33576,0.0035305491
33881,0.005103582
33893,0.033545565
33898,0.0029427763
33903,0.009280615
33909,0.021855855
33910,0.0047360947
33913,0.012838426
33644,0.014608639
33971,0.005004896
33668,0.046443056
33986,0.012318863
31420,0.0047899066
31119,0.0034819944
31132,0.04336823
31144,0.008947827
31155,0.005097276
31468,0.003426398
31780,0.0034362809
31787,0.004572193
32114,0.015881987
31824,0.041290917
31838,0.008913397
32140,0.04260961
32147,0.03386428
32158,0.003817746
31845,0.01656901
32263,0.045320284
31862,0.003947152
32162,0.029332474
31881,0.005338681
31897,0.03236736
32194,0.051937852
32195,0.01059171
31928,0.002829376
31937,0.008962592
32236,0.033003945
31960,0.00665337
31973,0.03700751
31992,0.035897657
31691,0.0047832467
31695,0.012318863
32002,0.005809212
32003,0.0046697035
31704,0.025413884
31705,0.012838426
31706,0.031717505
31728,0.0069477456
32053,0.032683022
44664,0.031263843
44666,0.0055995523
44980,0.0056527583
44987,0.006338498
45308,0.012233235
45311,0.005050513
45640,0.0036062957
40824,0.012318863
41144,0.04488778
41151,0.012318863
41458,0.0039796513
41794,0.0070050787
41800,0.00905233
42423,0.004297416
42426,0.01726655
42437,0.0032919373
42438,0.008548654
43712,0.019930754
44683,0.004013403
72932,0.003775365
72935,0.007024689
73244,0.0034370827
73574,0.00405356
73576,0.0049503623
74198,0.00509236
74216,0.003952983
74524,0.008786797
74528,0.0038876147
74532,0.03285927
75158,0.02526239
75174,0.012259993
75175,0.0062429984
75478,0.006968961
75486,0.012259993
75488,0.0049601453
71339,0.02745246
71347,0.029218296
72299,0.004562509
72305,0.034142777
77588,0.017888103
77595,0.0058956277
77900,0.011763561
77912,0.034243267
78555,0.0035984772
78866,0.004082054
78878,0.0054961587
79504,0.0062785065
79505,0.011763561
79827,0.004619198
80467,0.012259993
80476,0.004290886
82066,0.0046639782
82073,0.0041454523
82386,0.0051745554
82391,0.0050722705
82394,0.03327658
82710,0.0040875417
83340,0.005385666
83358,0.0070477366
83671,0.028005859
83676,0.004019106
84314,0.036678135
84621,0.017997677
84623,0.02042498
85262,0.0045812796
85584,0.0035744216
85588,0.007353055
85592,0.0046889917
81766,0.004608292
82087,0.014583545
82098,0.0076860404
82099,0.0041589644
82419,0.0036258327
83362,0.041295618
83365,0.0046712863
83373,0.0045381347
84644,0.025121808
84648,0.0064044343
84650,0.005898233
3458,0.0038786635
3461,0.0034902222
3476,0.003054715
51901,0.03177791
52214,0.0046560955
52217,0.004031572
52222,0.012418866
52877,0.034093563
52879,0.031395514
53193,0.012418866
53835,0.050216593
54144,0.02034528
63647,0.011916078
63649,0.00399862
63972,0.0051677506
64279,0.011916078
65253,0.018168956
65571,0.0050073327
61093,0.0061777774
61111,0.037300825
61741,0.0124112535
62054,0.003795651
62068,0.029325671
62388,0.0037309814
62389,0.056473617
62390,0.0030201755
62703,0.02192881
62708,0.009361492
63336,0.034433734
63344,0.0059239073
63345,0.002533754
63660,0.011916078
64613,0.0035812773
64631,0.021600584
64632,0.0028491172
65265,0.0065868255
65577,0.0027764987
65583,0.030485965
65593,0.007487927
61434,0.01769792
61449,0.004317522
61758,0.005145417
62092,0.10950618
63038,0.011916078
63362,0.009124827
63995,0.005945433
64317,0.012418866
64330,0.012418866
64643,0.039106555
64956,0.007877758
64957,0.004518812
64963,0.044975065
64964,0.006899935
64969,0.0030773748
64973,0.006150357
65289,0.0030478667
65594,0.01063624
65597,0.0054418733
65933,0.0068179206
61460,0.006567503
61462,0.004296405
61468,0.012418866
62094,0.004162671
62414,0.02150494
43194,0.012318863
43829,0.0033788742
51839,0.0037968052
52494,0.004313373
52799,0.004637598
53122,0.012418866
53126,0.0040299357
53444,0.0026372105
53461,0.012418866
53769,0.0046207416
53774,0.0039268574
54101,0.012418866
54406,0.004804866
54412,0.004119226
54413,0.042291716
54415,0.0069971927
55059,0.012418866
55374,0.011916078
55691,0.0057169553
55704,0.0040020947
51205,0.011916078
51538,0.0038962378
51849,0.0074013006
52178,0.006001468
52514,0.004383456
52828,0.011916078
52831,0.0056152768
54436,0.027793637
54760,0.013537745
54761,0.016716808
55077,0.011916078
55079,0.03368352
55393,0.0094525805
55394,0.024420518
55398,0.0069190897
55721,0.024748875
55723,0.051815316
55727,0.012418866
55729,0.0031682749
50894,0.0031133315
50902,0.005933234
50906,0.015579579
51542,0.011916078
51552,0.012193789
51559,0.00938127
51884,0.0066876323
52194,0.03475691
52197,0.016324408
52530,0.0039194766
52845,0.014804973
53485,0.0038663836
53498,0.03945526
53818,0.007887726
54139,0.013833055
54457,0.006060882
54459,0.009750643
54770,0.034966983
54774,0.013155424
55107,0.013292944
55734,0.012418866
50913,0.017966202
50925,0.054138336
51237,0.0039881733
51571,0.0339264
63064,0.0070840684
63374,0.0039999173
63383,0.07791426
63697,0.015313493
64655,0.004193179
65614,0.0032752217
65624,0.011916078
75747,0.032253843
75749,0.008081478
75753,0.00655995
71920,0.0038360627
71929,0.012523645
71934,0.0048279553
72559,0.0056408383
73203,0.030894358
73535,0.0034225185
73846,0.0040101563
73849,0.004595879
74159,0.0042466833
74168,0.0058407914
74171,0.027769115
74477,0.0037432646
74801,0.0029847454
74814,0.0063671866
75118,0.004756157
75442,0.0045728986
75446,0.0039384644
76078,0.0044752792
76084,0.0075815627
76088,0.011763561
76095,0.0053424905
71313,0.031713333
71623,0.0043210224
71624,0.005624779
71628,0.012471399
71629,0.004952298
72903,0.0036598605
72912,0.00663123
73226,0.003875128
73235,0.0033046328
75137,0.002584309
75148,0.012259993
75466,0.012259993
75797,0.0058623226
76116,0.0043990603
71321,0.0029501715
71638,0.039692104
71641,0.0028338511
72597,0.043527484
72607,0.006114311
9303,0.012145591
9314,0.04194843
9323,0.007354517
84217,0.0075434884
84859,0.0054779314
85482,0.013139319
85486,0.00404198
81661,0.014525405
81675,0.016294442
81981,0.00786349
81987,0.014583545
82309,0.0067548905
82318,0.0037208423
82319,0.00453706
82959,0.0040722857
83585,0.005480717
83593,0.008845265
83595,0.0131919915
83909,0.04344675
83915,0.00443638
84240,0.003546067
81682,0.0062369755
82007,0.034088578
82339,0.016257903
83282,0.00795952
83290,0.0050662267
83297,0.0071719773
8447,0.0144283585
8458,0.002857792
8761,0.004160284
8773,0.0053934567
8465,0.012657939
8479,0.005348205
8783,0.006314099
9105,0.011265069
9423,0.031933624
9428,0.015345255
9435,0.036135316
9139,0.0045085233
9146,0.004814683
9155,0.042054422
9163,0.0041819443
9189,0.02957286
9488,0.012145591
9490,0.012145591
9491,0.0047248383
9497,0.03062981
9498,0.02021378
9203,0.009606054
9501,0.007037216
9519,0.056491315
9545,0.02599258
9580,0.0274508
39992,0.0033410327
40319,0.028852716
44945,0.0049546272
44948,0.014828137
45273,0.0064429785
45279,0.02003185
45596,0.006656153
45602,0.0045334795
41096,0.004496162
42063,0.03708749
42068,0.0035899011
42078,0.06790139
42400,0.0037189126
42710,0.054280356
42720,0.005300555
43032,0.0035119255
43038,0.03995196
43352,0.005390889
43673,0.004614493
43674,0.0072249584
44318,0.012574068
45607,0.012749233
45616,0.012233235
40803,0.012838426
41125,0.032692246
41770,0.0030290876
42098,0.0057633934
42402,0.021308841
42403,0.0060176607
42741,0.012318863
43369,0.012838426
43379,0.02284293
43689,0.0049663833
44007,0.004055848
44012,0.0027692453
47164,0.011952276
47494,0.020528506
47497,0.0069052405
47498,0.011952276
47812,0.011952276
48138,0.0033747645
48141,0.012456574
48474,0.04500222
49114,0.0034874934
49446,0.01424587
49451,0.0026128986
49769,0.0028407518
49774,0.003976345
49775,0.0054711476
50418,0.011916078
50736,0.0039712493
50740,0.0040399614
45886,0.012233235
46200,0.041336372
46215,0.015151783
47181,0.0055320812
47183,0.02718262
47189,0.012456574
75526,0.012259993
75529,0.00434595
75534,0.004085401
75536,0.0052257767
76162,0.004123651
71388,0.004169442
71707,0.007965495
72025,0.022348393
72026,0.03342708
72337,0.011763561
72352,0.002915377
72980,0.030845035
72984,0.012259993
73313,0.022203973
73633,0.0031567013
73940,0.004549449
73941,0.0049526975
73954,0.0037095766
76194,0.042079452
76195,0.0037612717
71395,0.0061391513
71398,0.007601195
71724,0.010627513
71730,0.0355689
72356,0.006539005
72695,0.0040719337
73324,0.011763561
73639,0.011763561
73976,0.013477536
74292,0.009292595
74611,0.029958483
75241,0.019435009
75245,0.0051258104
84964,0.0141722
84980,0.007475074
82105,0.007247131
82753,0.031521607
82754,0.0051754317
83060,0.0045550065
83719,0.0036975471
84024,0.0033023327
84348,0.0053242375
84664,0.03453531
84996,0.013139319
85304,0.0039672432
85318,0.004058796
81815,0.007409853
82120,0.0044650575
53869,0.006164865
54197,0.03142759
40670,0.005582823
40676,0.0041221767
41003,0.0040827575
41319,0.012838426
41324,0.03167804
41325,0.0084682545
41652,0.0065238657
41965,0.008289097
41974,0.004593713
41981,0.012318863
42605,0.024526682
42941,0.0058561093
43562,0.02680252
43576,0.004915912
43893,0.0042945673
43894,0.009334273
43898,0.032925513
44206,0.003637445
44216,0.0066765263
44529,0.005744704
44530,0.04831125
44543,0.019261668
44853,0.0032374403
44858,0.010075547
44859,0.016025726
45184,0.027513035
45195,0.0033114578
45196,0.012749233
45519,0.0058611026
40687,0.030851798
40690,0.02615475
40694,0.0045251185
41017,0.0038534834
54798,0.011916078
54800,0.012418866
55111,0.025124453
55114,0.0034894429
55447,0.0049381163
55763,0.005866014
50936,0.01373436
51587,0.004286337
51594,0.012418866
51597,0.0064950786
51599,0.015431418
51908,0.003846958
51917,0.0041556223
52239,0.008114931
52252,0.0030673952
52898,0.005791388
53206,0.0045380224
53850,0.038194876
54164,0.0034978495
54815,0.03292746
54826,0.0033056901
55130,0.011916078
55139,0.0052093137
55147,0.026462507
55461,0.0065130787
50951,0.027388046
51279,0.0042317784
51619,0.019126972
52263,0.011916078
52265,0.010007187
52908,0.0035990686
52911,0.03711575
52913,0.005511874
53240,0.003348833
44202,0.0073094424
44520,0.021485534
45166,0.005195297
34305,0.003709101
34629,0.0038309947
34634,0.05023571
34319,0.0042474256
34792,0.0053837555
34387,0.012838426
34698,0.006339991
34402,0.0048673414
34409,0.013726366
34413,0.0037469848
34415,0.012838426
34430,0.0050597657
44160,0.008332732
44477,0.0068034804
44802,0.003047238
44805,0.003946895
44808,0.022381326
45125,0.003843884
45461,0.0077172485
40628,0.012318863
40951,0.0054809223
40960,0.005943159
41277,0.005407511
41280,0.0041716923
41288,0.012318863
41293,0.012838426
41607,0.0051895482
42245,0.0068687364
42895,0.019125959
42900,0.0033906982
43206,0.012318863
43534,0.012318863
43539,0.0049405633
43848,0.00498961
43851,0.012749233
43859,0.004891578
44496,0.015043188
44812,0.012233235
44817,0.059676718
45152,0.036057696
45468,0.003940837
40975,0.003016697
40987,0.0027663365
41306,0.0035503574
42267,0.0031653515
42589,0.012838426
42595,0.004832576
42597,0.00437669
42905,0.034368902
42915,0.037250638
42921,0.003904013
43227,0.012318863
43234,0.0027669668
43237,0.0043981895
43559,0.022127248
43561,0.044917937
43879,0.010735846
44194,0.0028738298
48318,0.0040494697
48627,0.012456574
48629,0.011952276
48953,0.010831484
48965,0.006404413
49610,0.012456574
50573,0.0030902782
50576,0.014424948
45724,0.021554086
46045,0.0057842624
46053,0.019199766
46371,0.011216572
47025,0.0045957416
47683,0.005069244
56274,0.0038788016
56283,0.0033284256
56593,0.028697107
56594,0.02087512
57238,0.021969104
57564,0.0045618764
57872,0.012418866
58200,0.025790354
58523,0.0047604996
58837,0.011582323
58842,0.01414541
59475,0.004463091
59490,0.008222224
60115,0.04601886
60770,0.0040637506
55978,0.0036838744
56614,0.014295829
56617,0.011916078
56620,0.02493961
56948,0.017905744
57256,0.02948767
57586,0.0077525834
57903,0.007589137
58222,0.005934652
58851,0.00408352
59172,0.005667755
59183,0.0061770016
59184,0.012418866
59187,0.0027988753
60138,0.023181139
60146,0.004996639
56315,0.004251996
56634,0.043302886
56970,0.0048584896
57591,0.011621399
57601,0.018642148
81436,0.015518254
81438,0.029766353
77280,0.007353849
77603,0.021517485
77605,0.0315398
77926,0.004293285
77927,0.010479331
77934,0.011763561
78257,0.004053537
78563,0.012325717
79538,0.023669904
79854,0.012259993
80169,0.051649425
83465,0.0056591164
84116,0.004741209
84433,0.004913321
84440,0.004978657
84746,0.05230363
81883,0.0037990008
82217,0.007080497
82530,0.032209866
83164,0.014517374
83172,0.037426617
83818,0.0050208853
83820,0.013139319
84122,0.02682656
84130,0.0058826413
84132,0.0038028122
84452,0.00404782
84456,0.008113896
84457,0.00643928
84764,0.0131919915
84772,0.026724795
85082,0.01066802
81580,0.014525405
81594,0.005011516
81912,0.0032369308
81913,0.020058593
82866,0.008923466
82874,0.014583545
83181,0.023234326
83185,0.014517374
83515,0.017478291
84144,0.0131919915
84462,0.004555342
84478,0.0056657237
84781,0.02203616
84785,0.036880188
6696,0.0032796578
6981,0.0039274488
6989,0.006191121
6732,0.00758471
6735,0.028517138
6740,0.0101581635
6749,0.0039025426
17154,0.003829781
17155,0.028403966
6462,0.0030384376
6473,0.005063363
6781,0.012657939
6782,0.012145591
6791,0.04611353
6793,0.0028152259
6798,0.025285222
6799,0.0042745844
6492,0.008082403
6493,0.004417277
6494,0.0848918
6498,0.003979823
6817,0.0040710713
6505,0.003308903
6517,0.0034609144
6519,0.045823503
6822,0.006190341
6824,0.017591069
6522,0.003336114
6525,0.055091035
6849,0.004981818
6546,0.015256142
6577,0.012657939
6580,0.025266282
7225,0.012657939
7232,0.004901318
7245,0.0031319717
7259,0.0048511913
7583,0.0047917115
7268,0.004235584
7609,0.012657939
7619,0.032463968
7286,0.0042674867
7718,0.012657939
7302,0.012657939
7303,0.00681274
7639,0.005410173
7336,0.0040262262
7339,0.0126827555
7340,0.00653588
7341,0.00434049
7349,0.0047242264
7361,0.004125175
7364,0.005092715
7690,0.003897058
7694,0.04721321
7094,0.0032231538
7402,0.004626542
7408,0.012145591
7115,0.0053642476
7116,0.003290739
7426,0.0031740917
7430,0.012145591
7439,0.012657939
7440,0.038078647
7122,0.004942556
7123,0.012657939
7447,0.03371225
7449,0.005845057
7147,0.048072077
7469,0.0062892823
7480,0.0051040757
7496,0.011735062
7498,0.03614769
7500,0.0032107334
7188,0.014760131
7520,0.0046617053
7537,0.012657939
8163,0.0047391574
8176,0.009071482
16737,0.0046893074
17145,0.0054525603
17153,0.005407095
4319,0.003932782
12872,0.03346586
13839,0.0037609537
13843,0.023107065
13845,0.003192967
13520,0.0036780932
13522,0.043370083
13532,0.004215742
13872,0.0048171785
13873,0.0035664923
13549,0.012145591
13883,0.03858469
13895,0.0052535306
13560,0.008253659
13573,0.025477836
13591,0.014283062
13604,0.023807041
13939,0.005522106
13639,0.0050567393
13643,0.0075914506
13651,0.036316082
13689,0.006927693
13387,0.0052045467
13395,0.0058703674
13403,0.0046163904
13409,0.012145591
13727,0.0038147243
13762,0.010270056
13804,0.008652534
13809,0.027145794
13818,0.0053584957
13499,0.012657939
13826,0.007513699
13828,0.005320524
13830,0.02123665
13831,0.0049910024
14139,0.006034383
14488,0.007490405
14495,0.00487464
14184,0.0032364433
14190,0.0030611719
14514,0.003928475
14204,0.0039492613
14209,0.023135806
14210,0.005160869
14215,0.0048621544
14636,0.00489065
14637,0.03804282
14225,0.031026501
14236,0.038961552
14242,0.013940856
14543,0.018747356
14545,0.02622992
14267,0.012145591
14271,0.00673451
14296,0.029825322
14298,0.004021145
3821,0.012145591
3828,0.0039710836
3837,0.025091082
3501,0.008206107
3502,0.0042318325
3856,0.012145591
3575,0.036430124
3883,0.012145591
3583,0.0045256233
3586,0.012145591
3596,0.0028855475
3914,0.03658607
3308,0.0038691522
3314,0.024931066
3319,0.012145591
3633,0.005718823
3640,0.0025788527
3650,0.012145591
3342,0.020143624
3668,0.02567963
3369,0.0072485167
3680,0.025146928
3699,0.025971267
3709,0.021981638
3432,0.0030128248
3437,0.0034318683
3439,0.004400232
4394,0.05967878
4396,0.022370093
4095,0.002856727
4425,0.0034301057
4428,0.023832144
4129,0.004500855
4130,0.0056056436
4131,0.06343012
4555,0.013510168
4160,0.005269103
4450,0.007022697
4174,0.012657939
4175,0.0072400263
4475,0.008594086
4184,0.027492858
4189,0.00575026
4193,0.0040786243
4492,0.02472393
4205,0.012145591
4226,0.0061547887
4230,0.011509429
4239,0.005301799
3944,0.0040607722
3957,0.03280032
4273,0.044087358
4287,0.019755486
4295,0.004783671
3982,0.006040572
4000,0.0051224288
4310,0.026975825
48091,0.015652765
48407,0.0031614767
48734,0.012456574
49058,0.008914113
49717,0.003423083
50354,0.005042851
50675,0.0059836446
45811,0.005005278
45820,0.005446681
46143,0.0063067395
46150,0.012749233
46479,0.0072085555
47119,0.0533738
47126,0.025180569
47130,0.025088122
47447,0.0051062894
47449,0.040266257
47774,0.014525816
48108,0.02427079
48114,0.0052799415
48424,0.005155535
48435,0.0030520076
48753,0.005006416
49080,0.011952276
49082,0.012456574
49408,0.0029645632
49730,0.002854552
50045,0.009582624
50055,0.0028427218
50057,0.0035093396
50381,0.012418866
50704,0.01560634
50707,0.0042889896
45845,0.0056512146
45849,0.0061110663
46812,0.012233235
47137,0.0066482257
47144,0.008570186
48780,0.011952276
48784,0.021747667
49108,0.0041179527
50387,0.0052344105
50399,0.015643047
45870,0.041881263
46519,0.0054267966
46843,0.010159851
46851,0.0053224624
47160,0.012456574
47162,0.015183614
56102,0.057215743
56421,0.029018944
56430,0.0039191046
6063,0.012145591
6076,0.038290143
6385,0.003342624
6392,0.012657939
6101,0.050544575
6405,0.006051921
6429,0.03289458
6439,0.0055810977
6129,0.021174176
5822,0.006426081
5823,0.005093969
6153,0.028013011
6159,0.024974803
5848,0.005967509
6190,0.028036177
5883,0.012145591
5886,0.005696222
5887,0.04155505
6210,0.007209515
6222,0.005365461
5940,0.004037052
6254,0.0072822114
5957,0.012145591
6265,0.008308519
6590,0.0059496784
6911,0.006856679
6931,0.0055252207
6636,0.008372568
7076,0.026845839
